ingestion,suite_generation,augmentation,reporting,total
0.05447504199999999,0.03231824999999999,0.10298725000000003,0.0025114170000000158,0.192291959
0.02281920799999998,0.03622500000000001,0.09555779200000003,0.0020313329999999685,0.15663333299999999
0.01850258399999999,0.03537225000000005,0.09354850000000003,0.002242916000000039,0.1496662500000001
0.015632624999999956,0.03371620899999994,0.09120279100000006,0.0022432089999999683,0.14279483399999993
0.015054582999999955,0.030185624999999994,0.09368504099999997,0.0019575000000000564,0.14088274899999997
0.014750792000000068,0.02971299999999999,0.08654954100000012,0.0018489589999999279,0.1328622920000001
0.014414374999999868,0.029811707999999992,0.08379437500000009,0.0019298750000000808,0.12995033300000003
0.014756250000000026,0.032133124999999874,0.21006204200000012,0.002006334000000054,0.25895775100000007
0.015675125000000012,0.03194325000000009,0.083595541,0.0018831249999999855,0.13309704100000008
0.016352374999999864,0.029784916999999966,0.08881470899999999,0.0021944160000000323,0.13714641699999985
0.020331957999999872,0.03057395900000004,0.08694045800000016,0.001953458000000019,0.1397998330000001
0.015260000000000051,0.029046374999999847,0.0846196250000002,0.0019289590000000079,0.1308549590000001
0.015392333999999952,0.03193179200000018,0.08408054200000015,0.001894916999999996,0.13329958500000028
0.015051624999999902,0.03167141600000001,0.08273533300000002,0.001975583000000114,0.13143395700000005
0.015329125000000055,0.03218224999999997,0.08374791699999973,0.0020068750000001856,0.13326616699999994
0.01603941600000036,0.02950308299999982,0.08543308299999985,0.002573374999999878,0.1335489569999999
0.015220792000000039,0.028914125000000013,0.08372154100000007,0.0026048329999999176,0.13046129100000003
0.016289124999999682,0.028320791000000067,0.08497783299999995,0.0018516250000000234,0.13143937399999972
0.015448750000000011,0.03193129200000033,0.08380074999999998,0.0018934169999997863,0.1330742090000001
0.015133207999999954,0.031743125000000205,0.08222120799999999,0.0018862080000001669,0.13098374900000032
0.015858584000000064,0.027999166999999936,0.08623658300000026,0.002174582999999952,0.1322689170000002
0.014890750000000175,0.02960104199999991,0.08929029200000027,0.0019786250000000116,0.13576070900000037
0.015202625000000136,0.030073541999999787,0.08437495800000017,0.0018790830000003922,0.13153020800000048
0.015123208000000332,0.03283141600000006,0.08405441700000038,0.0018763339999998685,0.13388537500000064
0.015279125000000171,0.031995499999999844,0.08341612500000029,0.0019188329999999532,0.13260958300000025
0.014995458000000017,0.02872262499999989,0.08687004200000015,0.0018978330000001264,0.13248595800000018
0.015403958999999912,0.026986125000000083,0.08688404199999988,0.0019461249999999097,0.1312202509999998
0.014840874999999976,0.02763154099999987,0.08471083299999993,0.0018717079999994723,0.12905495699999925
0.014989916000000214,0.030536708999999718,0.08326541700000067,0.0019174169999995883,0.1307094590000002
0.015057500000000168,0.0309772499999994,0.08447487499999973,0.0018748750000003866,0.13238449999999968
0.015118957999999516,0.028325374999999653,0.08717304099999978,0.0018862079999992787,0.13250358199999823
0.014633125000000469,0.028306124999999405,0.08708824999999987,0.0018582079999998058,0.13188570799999955
0.014990917000000437,0.028488250000000548,0.0840449999999997,0.0018312920000003174,0.129355459000001
0.015223291999999944,0.03094141600000011,0.08358499999999935,0.0018710419999994343,0.13162074999999884
0.015090375000000655,0.03078200000000031,0.08413841699999924,0.0019242909999999114,0.13193508300000012
