suite_id,aug_id,initial_size,augmented_size,n_tests_added,cov_STMT_initial_%,cov_ADC_initial_%,cov_ADC_augmented_%,fault_revealed
1,1,4,5,1,100.0,98.95,100.0,False
1,2,4,5,1,100.0,98.95,100.0,False
1,3,4,5,1,100.0,98.95,100.0,False
1,4,4,5,1,100.0,98.95,100.0,False
1,5,4,5,1,100.0,98.95,100.0,False
1,6,4,5,1,100.0,98.95,100.0,False
1,7,4,5,1,100.0,98.95,100.0,False
1,8,4,5,1,100.0,98.95,100.0,False
1,9,4,5,1,100.0,98.95,100.0,False
1,10,4,5,1,100.0,98.95,100.0,False
2,1,4,5,1,100.0,96.84,100.0,False
2,2,4,5,1,100.0,96.84,100.0,False
2,3,4,5,1,100.0,96.84,100.0,False
2,4,4,5,1,100.0,96.84,100.0,False
2,5,4,5,1,100.0,96.84,100.0,False
2,6,4,5,1,100.0,96.84,100.0,False
2,7,4,5,1,100.0,96.84,100.0,False
2,8,4,5,1,100.0,96.84,100.0,False
2,9,4,5,1,100.0,96.84,100.0,False
2,10,4,5,1,100.0,96.84,100.0,False
3,1,4,5,1,100.0,96.84,100.0,False
3,2,4,5,1,100.0,96.84,100.0,False
3,3,4,5,1,100.0,96.84,100.0,False
3,4,4,5,1,100.0,96.84,100.0,False
3,5,4,5,1,100.0,96.84,100.0,False
3,6,4,5,1,100.0,96.84,100.0,False
3,7,4,5,1,100.0,96.84,100.0,False
3,8,4,5,1,100.0,96.84,100.0,False
3,9,4,5,1,100.0,96.84,100.0,False
3,10,4,5,1,100.0,96.84,100.0,False
4,1,4,5,1,100.0,98.95,100.0,False
4,2,4,5,1,100.0,98.95,100.0,False
4,3,4,5,1,100.0,98.95,100.0,False
4,4,4,5,1,100.0,98.95,100.0,False
4,5,4,5,1,100.0,98.95,100.0,False
4,6,4,5,1,100.0,98.95,100.0,False
4,7,4,5,1,100.0,98.95,100.0,False
4,8,4,5,1,100.0,98.95,100.0,False
4,9,4,5,1,100.0,98.95,100.0,False
4,10,4,5,1,100.0,98.95,100.0,False
5,1,4,5,1,100.0,98.95,100.0,False
5,2,4,5,1,100.0,98.95,100.0,False
5,3,4,5,1,100.0,98.95,100.0,False
5,4,4,5,1,100.0,98.95,100.0,False
5,5,4,5,1,100.0,98.95,100.0,False
5,6,4,5,1,100.0,98.95,100.0,False
5,7,4,5,1,100.0,98.95,100.0,False
5,8,4,5,1,100.0,98.95,100.0,False
5,9,4,5,1,100.0,98.95,100.0,False
5,10,4,5,1,100.0,98.95,100.0,False
6,1,4,5,1,100.0,96.84,100.0,False
6,2,4,5,1,100.0,96.84,100.0,False
6,3,4,5,1,100.0,96.84,100.0,False
6,4,4,5,1,100.0,96.84,100.0,False
6,5,4,5,1,100.0,96.84,100.0,False
6,6,4,5,1,100.0,96.84,100.0,False
6,7,4,5,1,100.0,96.84,100.0,False
6,8,4,5,1,100.0,96.84,100.0,False
6,9,4,5,1,100.0,96.84,100.0,False
6,10,4,5,1,100.0,96.84,100.0,False
7,1,4,5,1,100.0,96.84,100.0,False
7,2,4,5,1,100.0,96.84,100.0,False
7,3,4,5,1,100.0,96.84,100.0,False
7,4,4,5,1,100.0,96.84,100.0,False
7,5,4,5,1,100.0,96.84,100.0,False
7,6,4,5,1,100.0,96.84,100.0,False
7,7,4,5,1,100.0,96.84,100.0,False
7,8,4,5,1,100.0,96.84,100.0,False
7,9,4,5,1,100.0,96.84,100.0,False
7,10,4,5,1,100.0,96.84,100.0,False
8,1,4,5,1,100.0,98.95,100.0,False
8,2,4,5,1,100.0,98.95,100.0,False
8,3,4,5,1,100.0,98.95,100.0,False
8,4,4,5,1,100.0,98.95,100.0,False
8,5,4,5,1,100.0,98.95,100.0,False
8,6,4,5,1,100.0,98.95,100.0,False
8,7,4,5,1,100.0,98.95,100.0,False
8,8,4,5,1,100.0,98.95,100.0,False
8,9,4,5,1,100.0,98.95,100.0,False
8,10,4,5,1,100.0,98.95,100.0,False
9,1,4,5,1,100.0,98.95,100.0,False
9,2,4,5,1,100.0,98.95,100.0,False
9,3,4,5,1,100.0,98.95,100.0,False
9,4,4,5,1,100.0,98.95,100.0,False
9,5,4,5,1,100.0,98.95,100.0,False
9,6,4,5,1,100.0,98.95,100.0,False
9,7,4,5,1,100.0,98.95,100.0,False
9,8,4,5,1,100.0,98.95,100.0,False
9,9,4,5,1,100.0,98.95,100.0,False
9,10,4,5,1,100.0,98.95,100.0,False
10,1,4,5,1,100.0,98.95,100.0,False
10,2,4,5,1,100.0,98.95,100.0,False
10,3,4,5,1,100.0,98.95,100.0,False
10,4,4,5,1,100.0,98.95,100.0,False
10,5,4,5,1,100.0,98.95,100.0,False
10,6,4,5,1,100.0,98.95,100.0,False
10,7,4,5,1,100.0,98.95,100.0,False
10,8,4,5,1,100.0,98.95,100.0,False
10,9,4,5,1,100.0,98.95,100.0,False
10,10,4,5,1,100.0,98.95,100.0,False
11,1,4,5,1,100.0,96.84,100.0,False
11,2,4,5,1,100.0,96.84,100.0,False
11,3,4,5,1,100.0,96.84,100.0,False
11,4,4,5,1,100.0,96.84,100.0,False
11,5,4,5,1,100.0,96.84,100.0,False
11,6,4,5,1,100.0,96.84,100.0,False
11,7,4,5,1,100.0,96.84,100.0,False
11,8,4,5,1,100.0,96.84,100.0,False
11,9,4,5,1,100.0,96.84,100.0,False
11,10,4,5,1,100.0,96.84,100.0,False
12,1,4,5,1,100.0,97.89,100.0,False
12,2,4,5,1,100.0,97.89,100.0,False
12,3,4,5,1,100.0,97.89,100.0,False
12,4,4,5,1,100.0,97.89,100.0,False
12,5,4,5,1,100.0,97.89,100.0,False
12,6,4,5,1,100.0,97.89,100.0,False
12,7,4,5,1,100.0,97.89,100.0,False
12,8,4,5,1,100.0,97.89,100.0,False
12,9,4,5,1,100.0,97.89,100.0,False
12,10,4,5,1,100.0,97.89,100.0,False
13,1,4,5,1,100.0,96.84,100.0,False
13,2,4,5,1,100.0,96.84,100.0,False
13,3,4,5,1,100.0,96.84,100.0,False
13,4,4,5,1,100.0,96.84,100.0,False
13,5,4,5,1,100.0,96.84,100.0,False
13,6,4,5,1,100.0,96.84,100.0,False
13,7,4,5,1,100.0,96.84,100.0,False
13,8,4,5,1,100.0,96.84,100.0,False
13,9,4,5,1,100.0,96.84,100.0,False
13,10,4,5,1,100.0,96.84,100.0,False
14,1,4,5,1,100.0,97.89,100.0,False
14,2,4,5,1,100.0,97.89,100.0,False
14,3,4,5,1,100.0,97.89,100.0,False
14,4,4,5,1,100.0,97.89,100.0,False
14,5,4,5,1,100.0,97.89,100.0,False
14,6,4,5,1,100.0,97.89,100.0,False
14,7,4,5,1,100.0,97.89,100.0,False
14,8,4,5,1,100.0,97.89,100.0,False
14,9,4,5,1,100.0,97.89,100.0,False
14,10,4,5,1,100.0,97.89,100.0,False
15,1,4,5,1,100.0,97.89,100.0,False
15,2,4,5,1,100.0,97.89,100.0,False
15,3,4,5,1,100.0,97.89,100.0,False
15,4,4,5,1,100.0,97.89,100.0,False
15,5,4,5,1,100.0,97.89,100.0,False
15,6,4,5,1,100.0,97.89,100.0,False
15,7,4,5,1,100.0,97.89,100.0,False
15,8,4,5,1,100.0,97.89,100.0,False
15,9,4,5,1,100.0,97.89,100.0,False
15,10,4,5,1,100.0,97.89,100.0,False
16,1,4,5,1,100.0,98.95,100.0,False
16,2,4,5,1,100.0,98.95,100.0,False
16,3,4,5,1,100.0,98.95,100.0,False
16,4,4,5,1,100.0,98.95,100.0,False
16,5,4,5,1,100.0,98.95,100.0,False
16,6,4,5,1,100.0,98.95,100.0,False
16,7,4,5,1,100.0,98.95,100.0,False
16,8,4,5,1,100.0,98.95,100.0,False
16,9,4,5,1,100.0,98.95,100.0,False
16,10,4,5,1,100.0,98.95,100.0,False
17,1,4,5,1,100.0,97.89,100.0,False
17,2,4,5,1,100.0,97.89,100.0,False
17,3,4,5,1,100.0,97.89,100.0,False
17,4,4,5,1,100.0,97.89,100.0,False
17,5,4,5,1,100.0,97.89,100.0,False
17,6,4,5,1,100.0,97.89,100.0,False
17,7,4,5,1,100.0,97.89,100.0,False
17,8,4,5,1,100.0,97.89,100.0,False
17,9,4,5,1,100.0,97.89,100.0,False
17,10,4,5,1,100.0,97.89,100.0,False
18,1,4,5,1,100.0,98.95,100.0,False
18,2,4,5,1,100.0,98.95,100.0,False
18,3,4,5,1,100.0,98.95,100.0,False
18,4,4,5,1,100.0,98.95,100.0,False
18,5,4,5,1,100.0,98.95,100.0,False
18,6,4,5,1,100.0,98.95,100.0,False
18,7,4,5,1,100.0,98.95,100.0,False
18,8,4,5,1,100.0,98.95,100.0,False
18,9,4,5,1,100.0,98.95,100.0,False
18,10,4,5,1,100.0,98.95,100.0,False
19,1,4,5,1,100.0,98.95,100.0,False
19,2,4,5,1,100.0,98.95,100.0,False
19,3,4,5,1,100.0,98.95,100.0,False
19,4,4,5,1,100.0,98.95,100.0,False
19,5,4,5,1,100.0,98.95,100.0,False
19,6,4,5,1,100.0,98.95,100.0,False
19,7,4,5,1,100.0,98.95,100.0,False
19,8,4,5,1,100.0,98.95,100.0,False
19,9,4,5,1,100.0,98.95,100.0,False
19,10,4,5,1,100.0,98.95,100.0,False
20,1,4,5,1,100.0,98.95,100.0,False
20,2,4,5,1,100.0,98.95,100.0,False
20,3,4,5,1,100.0,98.95,100.0,False
20,4,4,5,1,100.0,98.95,100.0,False
20,5,4,5,1,100.0,98.95,100.0,False
20,6,4,5,1,100.0,98.95,100.0,False
20,7,4,5,1,100.0,98.95,100.0,False
20,8,4,5,1,100.0,98.95,100.0,False
20,9,4,5,1,100.0,98.95,100.0,False
20,10,4,5,1,100.0,98.95,100.0,False
21,1,4,5,1,100.0,97.89,100.0,False
21,2,4,5,1,100.0,97.89,100.0,False
21,3,4,5,1,100.0,97.89,100.0,False
21,4,4,5,1,100.0,97.89,100.0,False
21,5,4,5,1,100.0,97.89,100.0,False
21,6,4,5,1,100.0,97.89,100.0,False
21,7,4,5,1,100.0,97.89,100.0,False
21,8,4,5,1,100.0,97.89,100.0,False
21,9,4,5,1,100.0,97.89,100.0,False
21,10,4,5,1,100.0,97.89,100.0,False
22,1,4,5,1,100.0,97.89,100.0,False
22,2,4,5,1,100.0,97.89,100.0,False
22,3,4,5,1,100.0,97.89,100.0,False
22,4,4,5,1,100.0,97.89,100.0,False
22,5,4,5,1,100.0,97.89,100.0,False
22,6,4,5,1,100.0,97.89,100.0,False
22,7,4,5,1,100.0,97.89,100.0,False
22,8,4,5,1,100.0,97.89,100.0,False
22,9,4,5,1,100.0,97.89,100.0,False
22,10,4,5,1,100.0,97.89,100.0,False
23,1,4,5,1,100.0,98.95,100.0,False
23,2,4,5,1,100.0,98.95,100.0,False
23,3,4,5,1,100.0,98.95,100.0,False
23,4,4,5,1,100.0,98.95,100.0,False
23,5,4,5,1,100.0,98.95,100.0,False
23,6,4,5,1,100.0,98.95,100.0,False
23,7,4,5,1,100.0,98.95,100.0,False
23,8,4,5,1,100.0,98.95,100.0,False
23,9,4,5,1,100.0,98.95,100.0,False
23,10,4,5,1,100.0,98.95,100.0,False
24,1,4,5,1,100.0,97.89,100.0,False
24,2,4,5,1,100.0,97.89,100.0,False
24,3,4,5,1,100.0,97.89,100.0,False
24,4,4,5,1,100.0,97.89,100.0,False
24,5,4,5,1,100.0,97.89,100.0,False
24,6,4,5,1,100.0,97.89,100.0,False
24,7,4,5,1,100.0,97.89,100.0,False
24,8,4,5,1,100.0,97.89,100.0,False
24,9,4,5,1,100.0,97.89,100.0,False
24,10,4,5,1,100.0,97.89,100.0,False
25,1,4,5,1,100.0,98.95,100.0,False
25,2,4,5,1,100.0,98.95,100.0,False
25,3,4,5,1,100.0,98.95,100.0,False
25,4,4,5,1,100.0,98.95,100.0,False
25,5,4,5,1,100.0,98.95,100.0,False
25,6,4,5,1,100.0,98.95,100.0,False
25,7,4,5,1,100.0,98.95,100.0,False
25,8,4,5,1,100.0,98.95,100.0,False
25,9,4,5,1,100.0,98.95,100.0,False
25,10,4,5,1,100.0,98.95,100.0,False
26,1,4,5,1,100.0,98.95,100.0,False
26,2,4,5,1,100.0,98.95,100.0,False
26,3,4,5,1,100.0,98.95,100.0,False
26,4,4,5,1,100.0,98.95,100.0,False
26,5,4,5,1,100.0,98.95,100.0,False
26,6,4,5,1,100.0,98.95,100.0,False
26,7,4,5,1,100.0,98.95,100.0,False
26,8,4,5,1,100.0,98.95,100.0,False
26,9,4,5,1,100.0,98.95,100.0,False
26,10,4,5,1,100.0,98.95,100.0,False
27,1,4,5,1,100.0,97.89,100.0,False
27,2,4,5,1,100.0,97.89,100.0,False
27,3,4,5,1,100.0,97.89,100.0,False
27,4,4,5,1,100.0,97.89,100.0,False
27,5,4,5,1,100.0,97.89,100.0,False
27,6,4,5,1,100.0,97.89,100.0,False
27,7,4,5,1,100.0,97.89,100.0,False
27,8,4,5,1,100.0,97.89,100.0,False
27,9,4,5,1,100.0,97.89,100.0,False
27,10,4,5,1,100.0,97.89,100.0,False
28,1,4,5,1,100.0,98.95,100.0,False
28,2,4,5,1,100.0,98.95,100.0,False
28,3,4,5,1,100.0,98.95,100.0,False
28,4,4,5,1,100.0,98.95,100.0,False
28,5,4,5,1,100.0,98.95,100.0,False
28,6,4,5,1,100.0,98.95,100.0,False
28,7,4,5,1,100.0,98.95,100.0,False
28,8,4,5,1,100.0,98.95,100.0,False
28,9,4,5,1,100.0,98.95,100.0,False
28,10,4,5,1,100.0,98.95,100.0,False
29,1,4,5,1,100.0,96.84,100.0,False
29,2,4,5,1,100.0,96.84,100.0,False
29,3,4,5,1,100.0,96.84,100.0,False
29,4,4,5,1,100.0,96.84,100.0,False
29,5,4,5,1,100.0,96.84,100.0,False
29,6,4,5,1,100.0,96.84,100.0,False
29,7,4,5,1,100.0,96.84,100.0,False
29,8,4,5,1,100.0,96.84,100.0,False
29,9,4,5,1,100.0,96.84,100.0,False
29,10,4,5,1,100.0,96.84,100.0,False
30,1,4,5,1,100.0,97.89,100.0,False
30,2,4,5,1,100.0,97.89,100.0,False
30,3,4,5,1,100.0,97.89,100.0,False
30,4,4,5,1,100.0,97.89,100.0,False
30,5,4,5,1,100.0,97.89,100.0,False
30,6,4,5,1,100.0,97.89,100.0,False
30,7,4,5,1,100.0,97.89,100.0,False
30,8,4,5,1,100.0,97.89,100.0,False
30,9,4,5,1,100.0,97.89,100.0,False
30,10,4,5,1,100.0,97.89,100.0,False
31,1,4,5,1,100.0,97.89,100.0,False
31,2,4,5,1,100.0,97.89,100.0,False
31,3,4,5,1,100.0,97.89,100.0,False
31,4,4,5,1,100.0,97.89,100.0,False
31,5,4,5,1,100.0,97.89,100.0,False
31,6,4,5,1,100.0,97.89,100.0,False
31,7,4,5,1,100.0,97.89,100.0,False
31,8,4,5,1,100.0,97.89,100.0,False
31,9,4,5,1,100.0,97.89,100.0,False
31,10,4,5,1,100.0,97.89,100.0,False
32,1,4,5,1,100.0,97.89,100.0,False
32,2,4,5,1,100.0,97.89,100.0,False
32,3,4,5,1,100.0,97.89,100.0,False
32,4,4,5,1,100.0,97.89,100.0,False
32,5,4,5,1,100.0,97.89,100.0,False
32,6,4,5,1,100.0,97.89,100.0,False
32,7,4,5,1,100.0,97.89,100.0,False
32,8,4,5,1,100.0,97.89,100.0,False
32,9,4,5,1,100.0,97.89,100.0,False
32,10,4,5,1,100.0,97.89,100.0,False
33,1,4,5,1,100.0,98.95,100.0,False
33,2,4,5,1,100.0,98.95,100.0,False
33,3,4,5,1,100.0,98.95,100.0,False
33,4,4,5,1,100.0,98.95,100.0,False
33,5,4,5,1,100.0,98.95,100.0,False
33,6,4,5,1,100.0,98.95,100.0,False
33,7,4,5,1,100.0,98.95,100.0,False
33,8,4,5,1,100.0,98.95,100.0,False
33,9,4,5,1,100.0,98.95,100.0,False
33,10,4,5,1,100.0,98.95,100.0,False
34,1,4,5,1,100.0,98.95,100.0,False
34,2,4,5,1,100.0,98.95,100.0,False
34,3,4,5,1,100.0,98.95,100.0,False
34,4,4,5,1,100.0,98.95,100.0,False
34,5,4,5,1,100.0,98.95,100.0,False
34,6,4,5,1,100.0,98.95,100.0,False
34,7,4,5,1,100.0,98.95,100.0,False
34,8,4,5,1,100.0,98.95,100.0,False
34,9,4,5,1,100.0,98.95,100.0,False
34,10,4,5,1,100.0,98.95,100.0,False
35,1,4,5,1,100.0,98.95,100.0,False
35,2,4,5,1,100.0,98.95,100.0,False
35,3,4,5,1,100.0,98.95,100.0,False
35,4,4,5,1,100.0,98.95,100.0,False
35,5,4,5,1,100.0,98.95,100.0,False
35,6,4,5,1,100.0,98.95,100.0,False
35,7,4,5,1,100.0,98.95,100.0,False
35,8,4,5,1,100.0,98.95,100.0,False
35,9,4,5,1,100.0,98.95,100.0,False
35,10,4,5,1,100.0,98.95,100.0,False
36,1,4,5,1,100.0,96.84,100.0,False
36,2,4,5,1,100.0,96.84,100.0,False
36,3,4,5,1,100.0,96.84,100.0,False
36,4,4,5,1,100.0,96.84,100.0,False
36,5,4,5,1,100.0,96.84,100.0,False
36,6,4,5,1,100.0,96.84,100.0,False
36,7,4,5,1,100.0,96.84,100.0,False
36,8,4,5,1,100.0,96.84,100.0,False
36,9,4,5,1,100.0,96.84,100.0,False
36,10,4,5,1,100.0,96.84,100.0,False
37,1,4,5,1,100.0,98.95,100.0,False
37,2,4,5,1,100.0,98.95,100.0,False
37,3,4,5,1,100.0,98.95,100.0,False
37,4,4,5,1,100.0,98.95,100.0,False
37,5,4,5,1,100.0,98.95,100.0,False
37,6,4,5,1,100.0,98.95,100.0,False
37,7,4,5,1,100.0,98.95,100.0,False
37,8,4,5,1,100.0,98.95,100.0,False
37,9,4,5,1,100.0,98.95,100.0,False
37,10,4,5,1,100.0,98.95,100.0,False
38,1,4,5,1,100.0,98.95,100.0,False
38,2,4,5,1,100.0,98.95,100.0,False
38,3,4,5,1,100.0,98.95,100.0,False
38,4,4,5,1,100.0,98.95,100.0,False
38,5,4,5,1,100.0,98.95,100.0,False
38,6,4,5,1,100.0,98.95,100.0,False
38,7,4,5,1,100.0,98.95,100.0,False
38,8,4,5,1,100.0,98.95,100.0,False
38,9,4,5,1,100.0,98.95,100.0,False
38,10,4,5,1,100.0,98.95,100.0,False
39,1,4,5,1,100.0,97.89,100.0,False
39,2,4,5,1,100.0,97.89,100.0,False
39,3,4,5,1,100.0,97.89,100.0,False
39,4,4,5,1,100.0,97.89,100.0,False
39,5,4,5,1,100.0,97.89,100.0,False
39,6,4,5,1,100.0,97.89,100.0,False
39,7,4,5,1,100.0,97.89,100.0,False
39,8,4,5,1,100.0,97.89,100.0,False
39,9,4,5,1,100.0,97.89,100.0,False
39,10,4,5,1,100.0,97.89,100.0,False
40,1,4,5,1,100.0,98.95,100.0,False
40,2,4,5,1,100.0,98.95,100.0,False
40,3,4,5,1,100.0,98.95,100.0,False
40,4,4,5,1,100.0,98.95,100.0,False
40,5,4,5,1,100.0,98.95,100.0,False
40,6,4,5,1,100.0,98.95,100.0,False
40,7,4,5,1,100.0,98.95,100.0,False
40,8,4,5,1,100.0,98.95,100.0,False
40,9,4,5,1,100.0,98.95,100.0,False
40,10,4,5,1,100.0,98.95,100.0,False
41,1,4,5,1,100.0,98.95,100.0,False
41,2,4,5,1,100.0,98.95,100.0,False
41,3,4,5,1,100.0,98.95,100.0,False
41,4,4,5,1,100.0,98.95,100.0,False
41,5,4,5,1,100.0,98.95,100.0,False
41,6,4,5,1,100.0,98.95,100.0,False
41,7,4,5,1,100.0,98.95,100.0,False
41,8,4,5,1,100.0,98.95,100.0,False
41,9,4,5,1,100.0,98.95,100.0,False
41,10,4,5,1,100.0,98.95,100.0,False
42,1,4,5,1,100.0,98.95,100.0,False
42,2,4,5,1,100.0,98.95,100.0,False
42,3,4,5,1,100.0,98.95,100.0,False
42,4,4,5,1,100.0,98.95,100.0,False
42,5,4,5,1,100.0,98.95,100.0,False
42,6,4,5,1,100.0,98.95,100.0,True
42,7,4,5,1,100.0,98.95,100.0,False
42,8,4,5,1,100.0,98.95,100.0,False
42,9,4,5,1,100.0,98.95,100.0,False
42,10,4,5,1,100.0,98.95,100.0,False
43,1,4,5,1,100.0,98.95,100.0,False
43,2,4,5,1,100.0,98.95,100.0,False
43,3,4,5,1,100.0,98.95,100.0,False
43,4,4,5,1,100.0,98.95,100.0,False
43,5,4,5,1,100.0,98.95,100.0,False
43,6,4,5,1,100.0,98.95,100.0,False
43,7,4,5,1,100.0,98.95,100.0,False
43,8,4,5,1,100.0,98.95,100.0,False
43,9,4,5,1,100.0,98.95,100.0,False
43,10,4,5,1,100.0,98.95,100.0,False
44,1,4,5,1,100.0,98.95,100.0,False
44,2,4,5,1,100.0,98.95,100.0,False
44,3,4,5,1,100.0,98.95,100.0,False
44,4,4,5,1,100.0,98.95,100.0,False
44,5,4,5,1,100.0,98.95,100.0,False
44,6,4,5,1,100.0,98.95,100.0,False
44,7,4,5,1,100.0,98.95,100.0,False
44,8,4,5,1,100.0,98.95,100.0,False
44,9,4,5,1,100.0,98.95,100.0,False
44,10,4,5,1,100.0,98.95,100.0,False
45,1,4,5,1,100.0,98.95,100.0,False
45,2,4,5,1,100.0,98.95,100.0,False
45,3,4,5,1,100.0,98.95,100.0,False
45,4,4,5,1,100.0,98.95,100.0,False
45,5,4,5,1,100.0,98.95,100.0,False
45,6,4,5,1,100.0,98.95,100.0,False
45,7,4,5,1,100.0,98.95,100.0,False
45,8,4,5,1,100.0,98.95,100.0,False
45,9,4,5,1,100.0,98.95,100.0,False
45,10,4,5,1,100.0,98.95,100.0,False
46,1,4,5,1,100.0,97.89,100.0,False
46,2,4,5,1,100.0,97.89,100.0,False
46,3,4,5,1,100.0,97.89,100.0,False
46,4,4,5,1,100.0,97.89,100.0,False
46,5,4,5,1,100.0,97.89,100.0,False
46,6,4,5,1,100.0,97.89,100.0,False
46,7,4,5,1,100.0,97.89,100.0,False
46,8,4,5,1,100.0,97.89,100.0,False
46,9,4,5,1,100.0,97.89,100.0,False
46,10,4,5,1,100.0,97.89,100.0,False
47,1,4,5,1,100.0,97.89,100.0,False
47,2,4,5,1,100.0,97.89,100.0,False
47,3,4,5,1,100.0,97.89,100.0,False
47,4,4,5,1,100.0,97.89,100.0,False
47,5,4,5,1,100.0,97.89,100.0,False
47,6,4,5,1,100.0,97.89,100.0,False
47,7,4,5,1,100.0,97.89,100.0,False
47,8,4,5,1,100.0,97.89,100.0,False
47,9,4,5,1,100.0,97.89,100.0,False
47,10,4,5,1,100.0,97.89,100.0,False
48,1,4,5,1,100.0,97.89,100.0,False
48,2,4,5,1,100.0,97.89,100.0,False
48,3,4,5,1,100.0,97.89,100.0,False
48,4,4,5,1,100.0,97.89,100.0,False
48,5,4,5,1,100.0,97.89,100.0,False
48,6,4,5,1,100.0,97.89,100.0,False
48,7,4,5,1,100.0,97.89,100.0,False
48,8,4,5,1,100.0,97.89,100.0,False
48,9,4,5,1,100.0,97.89,100.0,False
48,10,4,5,1,100.0,97.89,100.0,False
49,1,4,5,1,100.0,97.89,100.0,False
49,2,4,5,1,100.0,97.89,100.0,False
49,3,4,5,1,100.0,97.89,100.0,False
49,4,4,5,1,100.0,97.89,100.0,False
49,5,4,5,1,100.0,97.89,100.0,False
49,6,4,5,1,100.0,97.89,100.0,False
49,7,4,5,1,100.0,97.89,100.0,False
49,8,4,5,1,100.0,97.89,100.0,False
49,9,4,5,1,100.0,97.89,100.0,False
49,10,4,5,1,100.0,97.89,100.0,False
50,1,4,5,1,100.0,96.84,100.0,False
50,2,4,5,1,100.0,96.84,100.0,False
50,3,4,5,1,100.0,96.84,100.0,False
50,4,4,5,1,100.0,96.84,100.0,False
50,5,4,5,1,100.0,96.84,100.0,False
50,6,4,5,1,100.0,96.84,100.0,False
50,7,4,5,1,100.0,96.84,100.0,False
50,8,4,5,1,100.0,96.84,100.0,False
50,9,4,5,1,100.0,96.84,100.0,False
