suite_id,aug_id,initial_size,augmented_size,n_tests_added,cov_STMT_initial_%,cov_ADC_initial_%,cov_ADC_augmented_%,fault_revealed
50,10,4,5,1,100.0,96.84,100.0,False
51,1,4,5,1,100.0,97.89,100.0,False
51,2,4,5,1,100.0,97.89,100.0,False
51,3,4,5,1,100.0,97.89,100.0,False
51,4,4,5,1,100.0,97.89,100.0,False
51,5,4,5,1,100.0,97.89,100.0,False
51,6,4,5,1,100.0,97.89,100.0,False
51,7,4,5,1,100.0,97.89,100.0,False
51,8,4,5,1,100.0,97.89,100.0,False
51,9,4,5,1,100.0,97.89,100.0,False
51,10,4,5,1,100.0,97.89,100.0,False
52,1,4,5,1,100.0,97.89,100.0,False
52,2,4,5,1,100.0,97.89,100.0,False
52,3,4,5,1,100.0,97.89,100.0,False
52,4,4,5,1,100.0,97.89,100.0,False
52,5,4,5,1,100.0,97.89,100.0,False
52,6,4,5,1,100.0,97.89,100.0,False
52,7,4,5,1,100.0,97.89,100.0,False
52,8,4,5,1,100.0,97.89,100.0,False
52,9,4,5,1,100.0,97.89,100.0,False
52,10,4,5,1,100.0,97.89,100.0,False
53,1,4,5,1,100.0,97.89,100.0,False
53,2,4,5,1,100.0,97.89,100.0,False
53,3,4,5,1,100.0,97.89,100.0,False
53,4,4,5,1,100.0,97.89,100.0,False
53,5,4,5,1,100.0,97.89,100.0,False
53,6,4,5,1,100.0,97.89,100.0,False
53,7,4,5,1,100.0,97.89,100.0,False
53,8,4,5,1,100.0,97.89,100.0,False
53,9,4,5,1,100.0,97.89,100.0,False
53,10,4,5,1,100.0,97.89,100.0,False
54,1,4,5,1,100.0,98.95,100.0,False
54,2,4,5,1,100.0,98.95,100.0,False
54,3,4,5,1,100.0,98.95,100.0,False
54,4,4,5,1,100.0,98.95,100.0,False
54,5,4,5,1,100.0,98.95,100.0,False
54,6,4,5,1,100.0,98.95,100.0,False
54,7,4,5,1,100.0,98.95,100.0,False
54,8,4,5,1,100.0,98.95,100.0,False
54,9,4,5,1,100.0,98.95,100.0,False
54,10,4,5,1,100.0,98.95,100.0,False
55,1,4,5,1,100.0,98.95,100.0,False
55,2,4,5,1,100.0,98.95,100.0,False
55,3,4,5,1,100.0,98.95,100.0,False
55,4,4,5,1,100.0,98.95,100.0,False
55,5,4,5,1,100.0,98.95,100.0,False
55,6,4,5,1,100.0,98.95,100.0,False
55,7,4,5,1,100.0,98.95,100.0,False
55,8,4,5,1,100.0,98.95,100.0,False
55,9,4,5,1,100.0,98.95,100.0,False
55,10,4,5,1,100.0,98.95,100.0,False
56,1,4,5,1,100.0,98.95,100.0,False
56,2,4,5,1,100.0,98.95,100.0,False
56,3,4,5,1,100.0,98.95,100.0,False
56,4,4,5,1,100.0,98.95,100.0,False
56,5,4,5,1,100.0,98.95,100.0,False
56,6,4,5,1,100.0,98.95,100.0,False
56,7,4,5,1,100.0,98.95,100.0,False
56,8,4,5,1,100.0,98.95,100.0,False
56,9,4,5,1,100.0,98.95,100.0,False
56,10,4,5,1,100.0,98.95,100.0,False
57,1,4,5,1,100.0,97.89,100.0,False
57,2,4,5,1,100.0,97.89,100.0,False
57,3,4,5,1,100.0,97.89,100.0,False
57,4,4,5,1,100.0,97.89,100.0,False
57,5,4,5,1,100.0,97.89,100.0,False
57,6,4,5,1,100.0,97.89,100.0,False
57,7,4,5,1,100.0,97.89,100.0,False
57,8,4,5,1,100.0,97.89,100.0,False
57,9,4,5,1,100.0,97.89,100.0,False
57,10,4,5,1,100.0,97.89,100.0,False
58,1,4,5,1,100.0,98.95,100.0,False
58,2,4,5,1,100.0,98.95,100.0,False
58,3,4,5,1,100.0,98.95,100.0,False
58,4,4,5,1,100.0,98.95,100.0,False
58,5,4,5,1,100.0,98.95,100.0,False
58,6,4,5,1,100.0,98.95,100.0,False
58,7,4,5,1,100.0,98.95,100.0,False
58,8,4,5,1,100.0,98.95,100.0,False
58,9,4,5,1,100.0,98.95,100.0,False
58,10,4,5,1,100.0,98.95,100.0,False
59,1,4,5,1,100.0,98.95,100.0,False
59,2,4,5,1,100.0,98.95,100.0,False
59,3,4,5,1,100.0,98.95,100.0,False
59,4,4,5,1,100.0,98.95,100.0,False
59,5,4,5,1,100.0,98.95,100.0,False
59,6,4,5,1,100.0,98.95,100.0,False
59,7,4,5,1,100.0,98.95,100.0,False
59,8,4,5,1,100.0,98.95,100.0,False
59,9,4,5,1,100.0,98.95,100.0,False
59,10,4,5,1,100.0,98.95,100.0,False
60,1,4,5,1,100.0,98.95,100.0,False
60,2,4,5,1,100.0,98.95,100.0,False
60,3,4,5,1,100.0,98.95,100.0,False
60,4,4,5,1,100.0,98.95,100.0,False
60,5,4,5,1,100.0,98.95,100.0,False
60,6,4,5,1,100.0,98.95,100.0,False
60,7,4,5,1,100.0,98.95,100.0,False
60,8,4,5,1,100.0,98.95,100.0,False
60,9,4,5,1,100.0,98.95,100.0,False
60,10,4,5,1,100.0,98.95,100.0,False
61,1,4,5,1,100.0,98.95,100.0,False
61,2,4,5,1,100.0,98.95,100.0,False
61,3,4,5,1,100.0,98.95,100.0,False
61,4,4,5,1,100.0,98.95,100.0,False
61,5,4,5,1,100.0,98.95,100.0,False
61,6,4,5,1,100.0,98.95,100.0,False
61,7,4,5,1,100.0,98.95,100.0,False
61,8,4,5,1,100.0,98.95,100.0,False
61,9,4,5,1,100.0,98.95,100.0,False
61,10,4,5,1,100.0,98.95,100.0,False
62,1,4,5,1,100.0,98.95,100.0,False
62,2,4,5,1,100.0,98.95,100.0,False
62,3,4,5,1,100.0,98.95,100.0,False
62,4,4,5,1,100.0,98.95,100.0,False
62,5,4,5,1,100.0,98.95,100.0,False
62,6,4,5,1,100.0,98.95,100.0,False
62,7,4,5,1,100.0,98.95,100.0,False
62,8,4,5,1,100.0,98.95,100.0,False
62,9,4,5,1,100.0,98.95,100.0,False
62,10,4,5,1,100.0,98.95,100.0,False
63,1,4,5,1,100.0,96.84,100.0,False
63,2,4,5,1,100.0,96.84,100.0,False
63,3,4,5,1,100.0,96.84,100.0,False
63,4,4,5,1,100.0,96.84,100.0,False
63,5,4,5,1,100.0,96.84,100.0,False
63,6,4,5,1,100.0,96.84,100.0,False
63,7,4,5,1,100.0,96.84,100.0,False
63,8,4,5,1,100.0,96.84,100.0,False
63,9,4,5,1,100.0,96.84,100.0,False
63,10,4,5,1,100.0,96.84,100.0,False
64,1,4,5,1,100.0,97.89,100.0,False
64,2,4,5,1,100.0,97.89,100.0,False
64,3,4,5,1,100.0,97.89,100.0,False
64,4,4,5,1,100.0,97.89,100.0,False
64,5,4,5,1,100.0,97.89,100.0,False
64,6,4,5,1,100.0,97.89,100.0,False
64,7,4,5,1,100.0,97.89,100.0,False
64,8,4,5,1,100.0,97.89,100.0,False
64,9,4,5,1,100.0,97.89,100.0,False
64,10,4,5,1,100.0,97.89,100.0,False
65,1,4,5,1,100.0,97.89,100.0,False
65,2,4,5,1,100.0,97.89,100.0,False
65,3,4,5,1,100.0,97.89,100.0,False
65,4,4,5,1,100.0,97.89,100.0,False
65,5,4,5,1,100.0,97.89,100.0,False
65,6,4,5,1,100.0,97.89,100.0,False
65,7,4,5,1,100.0,97.89,100.0,False
65,8,4,5,1,100.0,97.89,100.0,False
65,9,4,5,1,100.0,97.89,100.0,False
65,10,4,5,1,100.0,97.89,100.0,False
66,1,4,5,1,100.0,96.84,100.0,False
66,2,4,5,1,100.0,96.84,100.0,False
66,3,4,5,1,100.0,96.84,100.0,False
66,4,4,5,1,100.0,96.84,100.0,False
66,5,4,5,1,100.0,96.84,100.0,False
66,6,4,5,1,100.0,96.84,100.0,False
66,7,4,5,1,100.0,96.84,100.0,False
66,8,4,5,1,100.0,96.84,100.0,False
66,9,4,5,1,100.0,96.84,100.0,False
66,10,4,5,1,100.0,96.84,100.0,False
67,1,4,5,1,100.0,97.89,100.0,False
67,2,4,5,1,100.0,97.89,100.0,False
67,3,4,5,1,100.0,97.89,100.0,False
67,4,4,5,1,100.0,97.89,100.0,False
67,5,4,5,1,100.0,97.89,100.0,False
67,6,4,5,1,100.0,97.89,100.0,False
67,7,4,5,1,100.0,97.89,100.0,False
67,8,4,5,1,100.0,97.89,100.0,False
67,9,4,5,1,100.0,97.89,100.0,False
67,10,4,5,1,100.0,97.89,100.0,False
68,1,4,5,1,100.0,96.84,100.0,False
68,2,4,5,1,100.0,96.84,100.0,False
68,3,4,5,1,100.0,96.84,100.0,False
68,4,4,5,1,100.0,96.84,100.0,False
68,5,4,5,1,100.0,96.84,100.0,False
68,6,4,5,1,100.0,96.84,100.0,False
68,7,4,5,1,100.0,96.84,100.0,False
68,8,4,5,1,100.0,96.84,100.0,False
68,9,4,5,1,100.0,96.84,100.0,False
68,10,4,5,1,100.0,96.84,100.0,False
69,1,4,5,1,100.0,96.84,100.0,False
69,2,4,5,1,100.0,96.84,100.0,False
69,3,4,5,1,100.0,96.84,100.0,False
69,4,4,5,1,100.0,96.84,100.0,False
69,5,4,5,1,100.0,96.84,100.0,False
69,6,4,5,1,100.0,96.84,100.0,False
69,7,4,5,1,100.0,96.84,100.0,False
69,8,4,5,1,100.0,96.84,100.0,False
69,9,4,5,1,100.0,96.84,100.0,False
69,10,4,5,1,100.0,96.84,100.0,False
70,1,4,5,1,100.0,98.95,100.0,False
70,2,4,5,1,100.0,98.95,100.0,False
70,3,4,5,1,100.0,98.95,100.0,False
70,4,4,5,1,100.0,98.95,100.0,False
70,5,4,5,1,100.0,98.95,100.0,False
70,6,4,5,1,100.0,98.95,100.0,False
70,7,4,5,1,100.0,98.95,100.0,False
70,8,4,5,1,100.0,98.95,100.0,False
70,9,4,5,1,100.0,98.95,100.0,False
70,10,4,5,1,100.0,98.95,100.0,False
71,1,4,5,1,100.0,98.95,100.0,False
71,2,4,5,1,100.0,98.95,100.0,False
71,3,4,5,1,100.0,98.95,100.0,False
71,4,4,5,1,100.0,98.95,100.0,False
71,5,4,5,1,100.0,98.95,100.0,False
71,6,4,5,1,100.0,98.95,100.0,False
71,7,4,5,1,100.0,98.95,100.0,False
71,8,4,5,1,100.0,98.95,100.0,False
71,9,4,5,1,100.0,98.95,100.0,False
71,10,4,5,1,100.0,98.95,100.0,False
72,1,4,5,1,100.0,96.84,100.0,False
72,2,4,5,1,100.0,96.84,100.0,False
72,3,4,5,1,100.0,96.84,100.0,False
72,4,4,5,1,100.0,96.84,100.0,False
72,5,4,5,1,100.0,96.84,100.0,False
72,6,4,5,1,100.0,96.84,100.0,False
72,7,4,5,1,100.0,96.84,100.0,False
72,8,4,5,1,100.0,96.84,100.0,False
72,9,4,5,1,100.0,96.84,100.0,False
72,10,4,5,1,100.0,96.84,100.0,False
73,1,4,5,1,100.0,97.89,100.0,False
73,2,4,5,1,100.0,97.89,100.0,False
73,3,4,5,1,100.0,97.89,100.0,False
73,4,4,5,1,100.0,97.89,100.0,False
73,5,4,5,1,100.0,97.89,100.0,False
73,6,4,5,1,100.0,97.89,100.0,False
73,7,4,5,1,100.0,97.89,100.0,False
73,8,4,5,1,100.0,97.89,100.0,False
73,9,4,5,1,100.0,97.89,100.0,False
73,10,4,5,1,100.0,97.89,100.0,False
74,1,4,5,1,100.0,98.95,100.0,False
74,2,4,5,1,100.0,98.95,100.0,False
74,3,4,5,1,100.0,98.95,100.0,False
74,4,4,5,1,100.0,98.95,100.0,False
74,5,4,5,1,100.0,98.95,100.0,False
74,6,4,5,1,100.0,98.95,100.0,False
74,7,4,5,1,100.0,98.95,100.0,False
74,8,4,5,1,100.0,98.95,100.0,False
74,9,4,5,1,100.0,98.95,100.0,False
74,10,4,5,1,100.0,98.95,100.0,False
75,1,4,5,1,100.0,97.89,100.0,False
75,2,4,5,1,100.0,97.89,100.0,False
75,3,4,5,1,100.0,97.89,100.0,False
75,4,4,5,1,100.0,97.89,100.0,False
75,5,4,5,1,100.0,97.89,100.0,False
75,6,4,5,1,100.0,97.89,100.0,False
75,7,4,5,1,100.0,97.89,100.0,False
75,8,4,5,1,100.0,97.89,100.0,False
75,9,4,5,1,100.0,97.89,100.0,False
75,10,4,5,1,100.0,97.89,100.0,False
76,1,4,5,1,100.0,97.89,100.0,False
76,2,4,5,1,100.0,97.89,100.0,False
76,3,4,5,1,100.0,97.89,100.0,False
76,4,4,5,1,100.0,97.89,100.0,False
76,5,4,5,1,100.0,97.89,100.0,False
76,6,4,5,1,100.0,97.89,100.0,False
76,7,4,5,1,100.0,97.89,100.0,False
76,8,4,5,1,100.0,97.89,100.0,False
76,9,4,5,1,100.0,97.89,100.0,False
76,10,4,5,1,100.0,97.89,100.0,False
77,1,4,5,1,100.0,98.95,100.0,False
77,2,4,5,1,100.0,98.95,100.0,False
77,3,4,5,1,100.0,98.95,100.0,False
77,4,4,5,1,100.0,98.95,100.0,False
77,5,4,5,1,100.0,98.95,100.0,False
77,6,4,5,1,100.0,98.95,100.0,False
77,7,4,5,1,100.0,98.95,100.0,False
77,8,4,5,1,100.0,98.95,100.0,False
77,9,4,5,1,100.0,98.95,100.0,False
77,10,4,5,1,100.0,98.95,100.0,False
78,1,4,5,1,100.0,98.95,100.0,False
78,2,4,5,1,100.0,98.95,100.0,False
78,3,4,5,1,100.0,98.95,100.0,False
78,4,4,5,1,100.0,98.95,100.0,False
78,5,4,5,1,100.0,98.95,100.0,False
78,6,4,5,1,100.0,98.95,100.0,False
78,7,4,5,1,100.0,98.95,100.0,False
78,8,4,5,1,100.0,98.95,100.0,False
78,9,4,5,1,100.0,98.95,100.0,False
78,10,4,5,1,100.0,98.95,100.0,False
79,1,4,5,1,100.0,97.89,100.0,False
79,2,4,5,1,100.0,97.89,100.0,False
79,3,4,5,1,100.0,97.89,100.0,False
79,4,4,5,1,100.0,97.89,100.0,False
79,5,4,5,1,100.0,97.89,100.0,False
79,6,4,5,1,100.0,97.89,100.0,False
79,7,4,5,1,100.0,97.89,100.0,False
79,8,4,5,1,100.0,97.89,100.0,False
79,9,4,5,1,100.0,97.89,100.0,False
79,10,4,5,1,100.0,97.89,100.0,False
80,1,4,5,1,100.0,98.95,100.0,False
80,2,4,5,1,100.0,98.95,100.0,False
80,3,4,5,1,100.0,98.95,100.0,False
80,4,4,5,1,100.0,98.95,100.0,False
80,5,4,5,1,100.0,98.95,100.0,False
80,6,4,5,1,100.0,98.95,100.0,False
80,7,4,5,1,100.0,98.95,100.0,False
80,8,4,5,1,100.0,98.95,100.0,False
80,9,4,5,1,100.0,98.95,100.0,False
80,10,4,5,1,100.0,98.95,100.0,False
81,1,4,5,1,100.0,98.95,100.0,False
81,2,4,5,1,100.0,98.95,100.0,False
81,3,4,5,1,100.0,98.95,100.0,False
81,4,4,5,1,100.0,98.95,100.0,False
81,5,4,5,1,100.0,98.95,100.0,False
81,6,4,5,1,100.0,98.95,100.0,False
81,7,4,5,1,100.0,98.95,100.0,False
81,8,4,5,1,100.0,98.95,100.0,False
81,9,4,5,1,100.0,98.95,100.0,False
81,10,4,5,1,100.0,98.95,100.0,False
82,1,4,5,1,100.0,98.95,100.0,False
82,2,4,5,1,100.0,98.95,100.0,False
82,3,4,5,1,100.0,98.95,100.0,False
82,4,4,5,1,100.0,98.95,100.0,False
82,5,4,5,1,100.0,98.95,100.0,False
82,6,4,5,1,100.0,98.95,100.0,False
82,7,4,5,1,100.0,98.95,100.0,False
82,8,4,5,1,100.0,98.95,100.0,False
82,9,4,5,1,100.0,98.95,100.0,False
82,10,4,5,1,100.0,98.95,100.0,False
83,1,4,5,1,100.0,97.89,100.0,False
83,2,4,5,1,100.0,97.89,100.0,False
83,3,4,5,1,100.0,97.89,100.0,False
83,4,4,5,1,100.0,97.89,100.0,False
83,5,4,5,1,100.0,97.89,100.0,False
83,6,4,5,1,100.0,97.89,100.0,False
83,7,4,5,1,100.0,97.89,100.0,False
83,8,4,5,1,100.0,97.89,100.0,False
83,9,4,5,1,100.0,97.89,100.0,False
83,10,4,5,1,100.0,97.89,100.0,False
84,1,4,5,1,100.0,98.95,100.0,False
84,2,4,5,1,100.0,98.95,100.0,False
84,3,4,5,1,100.0,98.95,100.0,False
84,4,4,5,1,100.0,98.95,100.0,False
84,5,4,5,1,100.0,98.95,100.0,False
84,6,4,5,1,100.0,98.95,100.0,False
84,7,4,5,1,100.0,98.95,100.0,False
84,8,4,5,1,100.0,98.95,100.0,False
84,9,4,5,1,100.0,98.95,100.0,False
84,10,4,5,1,100.0,98.95,100.0,False
85,1,4,5,1,100.0,98.95,100.0,False
85,2,4,5,1,100.0,98.95,100.0,False
85,3,4,5,1,100.0,98.95,100.0,False
85,4,4,5,1,100.0,98.95,100.0,False
85,5,4,5,1,100.0,98.95,100.0,False
85,6,4,5,1,100.0,98.95,100.0,False
85,7,4,5,1,100.0,98.95,100.0,False
85,8,4,5,1,100.0,98.95,100.0,False
85,9,4,5,1,100.0,98.95,100.0,False
85,10,4,5,1,100.0,98.95,100.0,False
86,1,4,5,1,100.0,98.95,100.0,False
86,2,4,5,1,100.0,98.95,100.0,False
86,3,4,5,1,100.0,98.95,100.0,False
86,4,4,5,1,100.0,98.95,100.0,False
86,5,4,5,1,100.0,98.95,100.0,False
86,6,4,5,1,100.0,98.95,100.0,False
86,7,4,5,1,100.0,98.95,100.0,False
86,8,4,5,1,100.0,98.95,100.0,False
86,9,4,5,1,100.0,98.95,100.0,False
86,10,4,5,1,100.0,98.95,100.0,False
87,1,4,5,1,100.0,97.89,100.0,False
87,2,4,5,1,100.0,97.89,100.0,False
87,3,4,5,1,100.0,97.89,100.0,False
87,4,4,5,1,100.0,97.89,100.0,False
87,5,4,5,1,100.0,97.89,100.0,False
87,6,4,5,1,100.0,97.89,100.0,False
87,7,4,5,1,100.0,97.89,100.0,False
87,8,4,5,1,100.0,97.89,100.0,False
87,9,4,5,1,100.0,97.89,100.0,False
87,10,4,5,1,100.0,97.89,100.0,False
88,1,4,5,1,100.0,98.95,100.0,False
88,2,4,5,1,100.0,98.95,100.0,False
88,3,4,5,1,100.0,98.95,100.0,False
88,4,4,5,1,100.0,98.95,100.0,False
88,5,4,5,1,100.0,98.95,100.0,False
88,6,4,5,1,100.0,98.95,100.0,False
88,7,4,5,1,100.0,98.95,100.0,False
88,8,4,5,1,100.0,98.95,100.0,False
88,9,4,5,1,100.0,98.95,100.0,False
88,10,4,5,1,100.0,98.95,100.0,False
89,1,4,5,1,100.0,96.84,100.0,False
89,2,4,5,1,100.0,96.84,100.0,False
89,3,4,5,1,100.0,96.84,100.0,False
89,4,4,5,1,100.0,96.84,100.0,False
89,5,4,5,1,100.0,96.84,100.0,False
89,6,4,5,1,100.0,96.84,100.0,False
89,7,4,5,1,100.0,96.84,100.0,False
89,8,4,5,1,100.0,96.84,100.0,False
89,9,4,5,1,100.0,96.84,100.0,False
89,10,4,5,1,100.0,96.84,100.0,False
90,1,4,5,1,100.0,98.95,100.0,False
90,2,4,5,1,100.0,98.95,100.0,False
90,3,4,5,1,100.0,98.95,100.0,False
90,4,4,5,1,100.0,98.95,100.0,False
90,5,4,5,1,100.0,98.95,100.0,False
90,6,4,5,1,100.0,98.95,100.0,False
90,7,4,5,1,100.0,98.95,100.0,False
90,8,4,5,1,100.0,98.95,100.0,False
90,9,4,5,1,100.0,98.95,100.0,False
90,10,4,5,1,100.0,98.95,100.0,False
91,1,4,5,1,100.0,98.95,100.0,False
91,2,4,5,1,100.0,98.95,100.0,False
91,3,4,5,1,100.0,98.95,100.0,False
91,4,4,5,1,100.0,98.95,100.0,False
91,5,4,5,1,100.0,98.95,100.0,False
91,6,4,5,1,100.0,98.95,100.0,False
91,7,4,5,1,100.0,98.95,100.0,False
91,8,4,5,1,100.0,98.95,100.0,False
91,9,4,5,1,100.0,98.95,100.0,False
91,10,4,5,1,100.0,98.95,100.0,False
92,1,4,5,1,100.0,97.89,100.0,False
92,2,4,5,1,100.0,97.89,100.0,False
92,3,4,5,1,100.0,97.89,100.0,False
92,4,4,5,1,100.0,97.89,100.0,False
92,5,4,5,1,100.0,97.89,100.0,False
92,6,4,5,1,100.0,97.89,100.0,False
92,7,4,5,1,100.0,97.89,100.0,False
92,8,4,5,1,100.0,97.89,100.0,False
92,9,4,5,1,100.0,97.89,100.0,False
92,10,4,5,1,100.0,97.89,100.0,False
93,1,4,5,1,100.0,98.95,100.0,False
93,2,4,5,1,100.0,98.95,100.0,False
93,3,4,5,1,100.0,98.95,100.0,False
93,4,4,5,1,100.0,98.95,100.0,False
93,5,4,5,1,100.0,98.95,100.0,False
93,6,4,5,1,100.0,98.95,100.0,False
93,7,4,5,1,100.0,98.95,100.0,False
93,8,4,5,1,100.0,98.95,100.0,False
93,9,4,5,1,100.0,98.95,100.0,False
93,10,4,5,1,100.0,98.95,100.0,False
94,1,4,5,1,100.0,96.84,100.0,False
94,2,4,5,1,100.0,96.84,100.0,False
94,3,4,5,1,100.0,96.84,100.0,False
94,4,4,5,1,100.0,96.84,100.0,False
94,5,4,5,1,100.0,96.84,100.0,False
94,6,4,5,1,100.0,96.84,100.0,False
94,7,4,5,1,100.0,96.84,100.0,False
94,8,4,5,1,100.0,96.84,100.0,False
94,9,4,5,1,100.0,96.84,100.0,False
94,10,4,5,1,100.0,96.84,100.0,False
95,1,4,5,1,100.0,97.89,100.0,False
95,2,4,5,1,100.0,97.89,100.0,False
95,3,4,5,1,100.0,97.89,100.0,False
95,4,4,5,1,100.0,97.89,100.0,False
95,5,4,5,1,100.0,97.89,100.0,False
95,6,4,5,1,100.0,97.89,100.0,False
95,7,4,5,1,100.0,97.89,100.0,False
95,8,4,5,1,100.0,97.89,100.0,False
95,9,4,5,1,100.0,97.89,100.0,False
95,10,4,5,1,100.0,97.89,100.0,False
96,1,4,5,1,100.0,98.95,100.0,False
96,2,4,5,1,100.0,98.95,100.0,False
96,3,4,5,1,100.0,98.95,100.0,False
96,4,4,5,1,100.0,98.95,100.0,False
96,5,4,5,1,100.0,98.95,100.0,False
96,6,4,5,1,100.0,98.95,100.0,False
96,7,4,5,1,100.0,98.95,100.0,False
96,8,4,5,1,100.0,98.95,100.0,False
96,9,4,5,1,100.0,98.95,100.0,False
96,10,4,5,1,100.0,98.95,100.0,False
97,1,4,5,1,100.0,98.95,100.0,False
97,2,4,5,1,100.0,98.95,100.0,False
97,3,4,5,1,100.0,98.95,100.0,False
97,4,4,5,1,100.0,98.95,100.0,False
97,5,4,5,1,100.0,98.95,100.0,False
97,6,4,5,1,100.0,98.95,100.0,False
97,7,4,5,1,100.0,98.95,100.0,False
97,8,4,5,1,100.0,98.95,100.0,False
97,9,4,5,1,100.0,98.95,100.0,False
97,10,4,5,1,100.0,98.95,100.0,False
98,1,4,5,1,100.0,97.89,100.0,False
98,2,4,5,1,100.0,97.89,100.0,False
98,3,4,5,1,100.0,97.89,100.0,False
98,4,4,5,1,100.0,97.89,100.0,False
98,5,4,5,1,100.0,97.89,100.0,False
98,6,4,5,1,100.0,97.89,100.0,False
98,7,4,5,1,100.0,97.89,100.0,False
98,8,4,5,1,100.0,97.89,100.0,False
98,9,4,5,1,100.0,97.89,100.0,False
98,10,4,5,1,100.0,97.89,100.0,False
99,1,4,5,1,100.0,98.95,100.0,False
99,2,4,5,1,100.0,98.95,100.0,False
99,3,4,5,1,100.0,98.95,100.0,False
99,4,4,5,1,100.0,98.95,100.0,False
99,5,4,5,1,100.0,98.95,100.0,False
99,6,4,5,1,100.0,98.95,100.0,False
99,7,4,5,1,100.0,98.95,100.0,False
99,8,4,5,1,100.0,98.95,100.0,False
99,9,4,5,1,100.0,98.95,100.0,False
99,10,4,5,1,100.0,98.95,100.0,False
100,1,4,5,1,100.0,98.95,100.0,False
100,2,4,5,1,100.0,98.95,100.0,False
100,3,4,5,1,100.0,98.95,100.0,False
100,4,4,5,1,100.0,98.95,100.0,False
100,5,4,5,1,100.0,98.95,100.0,False
100,6,4,5,1,100.0,98.95,100.0,False
100,7,4,5,1,100.0,98.95,100.0,False
100,8,4,5,1,100.0,98.95,100.0,False
100,9,4,5,1,100.0,98.95,100.0,False
100,10,4,5,1,100.0,98.95,100.0,False
